date,concentration
1979.1917808219177,45.484210526315785
1979.2109589041097,38.378947368421045
1979.2301369863014,39.85263157894737
1979.2493150684932,38.099999999999994
1979.268493150685,40.91578947368421
1979.2904109589042,37.10526315789473
1979.3068493150686,41.0
1979.3260273972603,42.56842105263157
1979.345205479452,45.05263157894736
1979.3643835616438,50.031578947368416
1979.3835616438357,39.599999999999994
1979.4027397260274,37.61052631578947
1979.4246575342465,45.099999999999994
1979.441095890411,39.69473684210526
1979.4602739726026,51.23157894736842
1979.4794520547946,43.6
1979.4986301369863,45.431578947368415
1979.517808219178,44.55263157894737
1979.5369863013698,37.94210526315789
1979.5561643835617,35.26842105263158
1979.5753424657535,36.01052631578947
1979.5945205479452,35.77894736842105
1979.613698630137,35.56315789473684
1979.6328767123289,35.55263157894736
1979.6520547945206,34.978947368421046
1979.6712328767123,36.06842105263158
1979.690410958904,36.33684210526316
1979.7095890410958,39.49999999999999
1979.7287671232878,40.1
1979.7479452054795,37.242105263157896
1979.7671232876712,39.815789473684205
1979.786301369863,118.57894736842105
1979.805479452055,148.68421052631578
1979.8246575342466,36.67894736842105
1979.8438356164384,34.32631578947368
1979.86301369863,35.636842105263156
1979.8821917808218,40.51578947368421
1979.9013698630138,35.56842105263157
1979.9205479452055,42.77368421052631
1979.9397260273972,36.031578947368416
1979.958904109589,36.36315789473684
1979.978082191781,40.14736842105263
1979.9972602739726,42.084210526315786
1980.035519125683,50.368421052631575
1980.0546448087432,46.68421052631579
1980.0737704918033,38.76315789473684
1980.0928961748634,42.036842105263155
1980.1120218579235,52.63157894736842
1980.1311475409836,62.78947368421053
1980.1502732240438,54.263157894736835
1980.1693989071039,48.873684210526314
1980.188524590164,41.821052631578944
1980.207650273224,45.215789473684204
1980.2267759562842,47.69473684210526
1980.2459016393443,41.0578947368421
1980.2677595628415,36.67368421052631
1980.2841530054645,50.29473684210526
1980.3032786885246,38.263157894736835
1980.3224043715848,42.421052631578945
1980.3415300546449,40.67368421052632
1980.360655737705,42.973684210526315
1980.379781420765,38.3421052631579
1980.4016393442623,43.73684210526315
1980.4180327868853,40.48947368421052
1980.4371584699454,39.099999999999994
1980.4562841530055,37.49473684210526
1980.4754098360656,40.18421052631579
1980.4945355191257,38.8578947368421
1980.5136612021859,40.305263157894736
1980.532786885246,38.51052631578947
1980.551912568306,36.66315789473684
1980.5710382513662,36.34210526315789
1980.5901639344263,36.82631578947368
1980.6092896174864,36.73157894736842
1980.6284153005465,40.91578947368421
1980.6475409836066,38.04210526315789
1980.6666666666667,37.9
1980.6857923497269,36.95789473684211
1980.704918032787,36.27894736842105
1980.724043715847,36.43157894736842
1980.7431693989072,37.426315789473676
1980.7622950819673,37.72631578947368
1980.7814207650274,36.252631578947366
1980.8005464480875,38.57894736842105
1980.8196721311476,38.57368421052632
1980.8387978142077,37.27894736842105
1980.8579234972678,37.163157894736834
1980.877049180328,43.089473684210525
1980.896174863388,39.45263157894737
1980.9153005464482,38.69473684210526
1980.9344262295083,35.99473684210526
1980.9535519125684,38.76842105263158
1980.9726775956285,36.37894736842105
1980.9918032786886,39.24736842105263
1981.0301369863014,40.42631578947368
1981.0493150684931,39.61052631578947
1981.0684931506848,37.973684210526315
1981.0876712328768,40.34210526315789
1981.1068493150685,38.1157894736842
1981.1260273972603,38.64210526315789
1981.145205479452,40.57894736842105
1981.164383561644,43.95263157894736
1981.1835616438357,37.199999999999996
1981.2027397260274,49.910526315789475
1981.2219178082191,40.77368421052632
1981.2410958904109,39.27894736842105
1981.2602739726028,48.752631578947366
1981.2794520547945,39.82631578947368
1981.3013698630136,43.642105263157895
1981.317808219178,63.31578947368421
1981.33698630137,43.584210526315786
1981.3561643835617,40.51578947368421
1981.3753424657534,39.921052631578945
1981.3945205479451,39.98947368421052
1981.4136986301369,41.96315789473684
1981.4328767123288,40.984210526315785
1981.4520547945206,42.794736842105266
1981.4712328767123,49.90526315789474
1981.490410958904,50.41578947368421
1981.509589041096,38.752631578947366
1981.5287671232877,38.86842105263158
1981.5479452054794,41.19473684210526
1981.5671232876712,38.69473684210526
1981.5863013698631,44.18421052631579
1981.6054794520549,57.10526315789473
1981.6246575342466,42.16315789473684
1981.6438356164383,43.57894736842105
1981.66301369863,38.199999999999996
1981.682191780822,36.92631578947368
1981.7013698630137,39.8
1981.7205479452055,38.310526315789474
1981.7397260273972,39.97368421052631
1981.7589041095891,41.00526315789474
1981.7780821917809,47.421052631578945
1981.7972602739726,46.04736842105263
1981.8164383561643,39.22631578947368
1981.835616438356,41.589473684210525
1981.854794520548,40.67368421052632
1981.8739726027397,42.34210526315789
1981.8931506849315,41.83684210526316
1981.9123287671232,39.02105263157894
1981.9315068493152,42.55263157894736
1981.9506849315069,39.34736842105263
1981.9698630136986,39.55263157894736
1981.9890410958903,38.3421052631579
1982.027397260274,37.91578947368421
1982.0465753424658,75.10526315789474
1982.0657534246575,40.315789473684205
1982.0849315068492,49.07368421052632
1982.1041095890412,76.3157894736842
1982.123287671233,42.205263157894734
1982.1424657534246,39.79473684210526
1982.1616438356164,43.263157894736835
1982.1808219178083,41.357894736842105
1982.2,42.821052631578944
1982.2191780821918,45.378947368421045
1982.2383561643835,50.99473684210526
1982.2575342465752,42.74736842105263
1982.2767123287672,40.5578947368421
1982.295890410959,40.368421052631575
1982.3150684931506,40.305263157894736
1982.3342465753424,43.91578947368421
1982.3534246575343,42.38947368421052
1982.372602739726,40.984210526315785
1982.3917808219178,43.64736842105263
1982.4136986301369,38.66315789473684
1982.4301369863015,41.46315789473684
1982.4493150684932,42.17368421052631
1982.468493150685,40.72631578947368
1982.4876712328767,42.636842105263156
1982.5068493150684,40.48947368421052
1982.5260273972603,41.921052631578945
1982.545205479452,39.921052631578945
1982.5643835616438,40.17368421052631
1982.5835616438355,42.72631578947368
1982.6027397260275,39.07368421052631
1982.6219178082192,40.16315789473684
1982.641095890411,39.636842105263156
1982.6602739726027,41.09473684210526
1982.6794520547944,40.868421052631575
1982.6986301369864,43.55263157894736
1982.717808219178,40.45263157894736
1982.7369863013698,43.13157894736842
1982.7561643835616,42.86315789473684
1982.7753424657535,42.67894736842105
1982.7945205479452,42.04736842105263
1982.813698630137,39.8
1982.8328767123287,46.478947368421046
1982.8520547945207,41.12105263157895
1982.8712328767124,44.6
1982.890410958904,53.52631578947368
1982.9095890410958,43.60526315789473
1982.9287671232876,43.37894736842105
1982.9479452054795,42.36842105263158
1982.9671232876713,40.23684210526315
1982.986301369863,43.57368421052631
1983.0246575342467,40.421052631578945
1983.0438356164384,42.810526315789474
1983.0630136986301,39.92631578947368
1983.0821917808219,42.01052631578947
1983.1013698630136,44.68947368421052
1983.1205479452055,40.11052631578947
1983.1397260273973,39.52105263157895
1983.158904109589,42.036842105263155
1983.1780821917807,44.93684210526315
1983.1972602739727,42.4
1983.2164383561644,41.72631578947368
1983.2356164383561,45.636842105263156
1983.2575342465752,39.92631578947368
1983.2739726027398,52.32631578947368
1983.2931506849316,40.978947368421046
1983.3123287671233,45.04736842105263
1983.331506849315,45.43684210526315
1983.3506849315067,39.357894736842105
1983.3698630136987,46.78947368421053
1983.3917808219178,53.42105263157894
1983.4082191780822,46.421052631578945
1983.427397260274,75.63157894736842
1983.4465753424658,48.931578947368415
1983.4657534246576,43.48421052631579
1983.4849315068493,47.48947368421052
1983.504109589041,42.31578947368421
1983.5232876712328,40.62105263157895
1983.5424657534247,40.5578947368421
1983.5616438356165,42.689473684210526
1983.5808219178082,42.873684210526314
1983.6,43.6578947368421
1983.6191780821919,40.96315789473684
1983.6383561643836,39.368421052631575
1983.6575342465753,42.04736842105263
1983.676712328767,49.147368421052626
1983.695890410959,42.34736842105263
1983.7150684931507,47.84736842105263
1983.7342465753425,42.252631578947366
1983.7534246575342,50.036842105263155
1983.772602739726,42.34736842105263
1983.7917808219179,44.67894736842105
1983.8109589041096,45.46842105263158
1983.8301369863013,50.89473684210526
1983.849315068493,44.473684210526315
1983.868493150685,43.00526315789474
1983.8876712328768,43.17894736842105
1983.9068493150685,44.026315789473685
1983.9260273972602,42.084210526315786
1983.945205479452,45.478947368421046
1983.964383561644,40.12631578947368
1983.986301369863,44.04210526315789
1984.0218579234972,40.88421052631579
1984.0409836065573,42.37894736842105
1984.0601092896175,44.17368421052632
1984.0792349726776,42.636842105263156
1984.0983606557377,42.95789473684211
1984.1174863387978,47.73157894736842
1984.136612021858,52.5578947368421
1984.155737704918,60.368421052631575
1984.1748633879781,50.01052631578947
1984.1939890710382,58.68421052631579
1984.2131147540983,53.315789473684205
1984.2322404371585,56.99999999999999
1984.2513661202186,58.631578947368425
1984.2704918032787,54.99999999999999
1984.2896174863388,55.1578947368421
1984.311475409836,48.868421052631575
1984.327868852459,44.96842105263158
1984.3469945355191,44.69473684210526
1984.3661202185792,52.68421052631578
1984.3852459016393,66.05263157894736
1984.4043715846994,53.52631578947368
1984.4234972677596,45.16315789473684
1984.4453551912568,48.07894736842105
1984.4617486338798,45.81578947368421
1984.48087431694,47.44210526315789
1984.5,45.04210526315789
1984.51912568306,55.315789473684205
1984.5382513661202,44.01052631578948
1984.5573770491803,44.752631578947366
1984.5765027322404,42.0
1984.5956284153006,44.536842105263155
1984.6147540983607,46.1578947368421
1984.6338797814208,42.95263157894737
1984.6530054644809,43.27894736842105
1984.672131147541,44.047368421052624
1984.691256830601,42.53157894736842
1984.7103825136612,44.536842105263155
1984.7295081967213,48.88421052631578
1984.7486338797814,44.84736842105263
1984.7677595628415,44.91578947368421
1984.7868852459017,44.1157894736842
1984.8060109289618,58.0
1984.8251366120219,50.46842105263158
1984.844262295082,49.47894736842105
1984.863387978142,46.43684210526315
1984.8825136612022,46.205263157894734
1984.9016393442623,47.647368421052626
1984.9207650273224,52.89473684210525
1984.9398907103825,50.315789473684205
1984.9590163934427,44.705263157894734
1984.9863387978141,44.71578947368421
1985.035616438356,46.1578947368421
1985.054794520548,46.67368421052632
1985.0739726027398,46.294736842105266
1985.0931506849315,52.68421052631578
1985.1123287671232,57.89473684210527
1985.131506849315,49.83684210526315
1985.150684931507,45.9
1985.1698630136987,56.8421052631579
1985.1890410958904,55.52631578947368
1985.2082191780821,48.1578947368421
1985.227397260274,48.82631578947368
1985.2465753424658,53.105263157894726
1985.268493150685,52.305263157894736
1985.2849315068493,61.73684210526316
1985.304109589041,52.50526315789474
1985.323287671233,63.89473684210526
1985.3424657534247,56.31578947368421
1985.3616438356164,61.36842105263157
1985.3808219178081,59.63157894736842
1985.4027397260274,52.315789473684205
1985.4191780821918,73.3157894736842
1985.4383561643835,63.94736842105263
1985.4602739726026,65.36842105263158
1985.4767123287672,63.157894736842096
1985.495890410959,57.84210526315789
1985.5150684931507,74.63157894736841
1985.5342465753424,46.199999999999996
1985.5534246575342,43.83157894736842
1985.572602739726,47.0
1985.5917808219178,46.61578947368421
1985.6109589041096,45.099999999999994
1985.6301369863013,46.03157894736842
1985.6493150684933,46.536842105263155
1985.668493150685,47.83684210526316
1985.6876712328767,66.89473684210526
1985.7068493150684,68.36842105263158
1985.7260273972602,58.47368421052631
1985.7452054794521,61.05263157894736
1985.7643835616439,46.84736842105263
1985.7835616438356,47.531578947368416
1985.8219178082193,70.42105263157895
1985.841095890411,49.699999999999996
1985.8602739726027,114.4736842105263
1985.8794520547945,99.63157894736841
1985.8986301369864,245.0
1985.9178082191781,48.51052631578947
1985.9369863013699,51.68947368421052
1985.9561643835616,47.257894736842104
1985.9753424657533,46.56842105263158
1985.9945205479453,329.31578947368416
1986.0328767123287,84.26315789473684
1986.0520547945205,53.52631578947368
1986.0712328767124,55.84210526315789
1986.0904109589042,54.63157894736842
1986.109589041096,85.78947368421052
1986.1287671232876,140.21052631578948
1986.1479452054793,55.210526315789465
1986.1671232876713,75.99999999999999
1986.186301369863,54.89473684210525
1986.2054794520548,57.52631578947368
1986.2246575342465,48.694736842105264
1986.2465753424658,93.47368421052632
1986.2630136986302,52.68421052631578
1986.282191780822,66.73684210526315
1986.3013698630136,56.368421052631575
1986.3205479452056,75.84210526315789
1986.3397260273973,54.73684210526316
1986.358904109589,48.715789473684204
1986.3780821917808,106.84210526315788
1986.3972602739725,64.63157894736841
1986.4164383561645,69.3157894736842
1986.4356164383562,59.10526315789473
1986.454794520548,62.368421052631575
1986.4739726027397,108.84210526315789
1986.4931506849316,61.21052631578947
1986.5123287671233,54.21052631578947
1986.531506849315,59.89473684210525
1986.5506849315068,50.63157894736842
1986.5698630136985,48.752631578947366
1986.5890410958905,49.321052631578944
1986.6082191780822,49.1578947368421
1986.627397260274,50.421052631578945
1986.6465753424657,49.92631578947368
1986.6657534246576,52.84210526315789
1986.6849315068494,48.205263157894734
1986.704109589041,48.00526315789474
1986.7232876712328,49.931578947368415
1986.7424657534248,48.82631578947368
1986.7616438356165,68.78947368421052
1986.7808219178082,49.17368421052631
1986.8,56.368421052631575
1986.8191780821917,51.142105263157895
1986.8383561643836,73.42105263157895
1986.8575342465754,54.36842105263157
1986.876712328767,52.44736842105263
1986.8958904109588,206.05263157894737
1986.9150684931508,58.263157894736835
1986.9342465753425,49.873684210526314
1986.9534246575342,52.13157894736842
1986.972602739726,50.54736842105263
1986.9917808219177,49.31578947368421
1987.0301369863014,53.73684210526315
1987.0493150684931,49.16315789473684
1987.0684931506848,51.84210526315789
1987.0876712328768,168.1052631578947
1987.1068493150685,57.473684210526315
1987.1260273972603,53.42105263157894
1987.145205479452,56.78947368421052
1987.164383561644,54.63157894736842
1987.1835616438357,58.21052631578947
1987.2027397260274,75.73684210526315
1987.2219178082191,62.210526315789465
1987.2410958904109,54.89473684210525
1987.2602739726028,69.3157894736842
1987.2794520547945,59.52631578947368
1987.3013698630136,52.84210526315789
1987.317808219178,58.78947368421052
1987.33698630137,53.78947368421053
1987.3561643835617,59.263157894736835
1987.3753424657534,59.15789473684211
1987.3945205479451,79.68421052631578
1987.4136986301369,50.205263157894734
1987.4356164383562,54.315789473684205
1987.4520547945206,71.63157894736841
1987.4712328767123,50.94210526315789
1987.490410958904,51.48947368421052
1987.509589041096,49.77894736842105
1987.5287671232877,48.51578947368421
1987.5479452054794,50.01052631578947
1987.5671232876712,49.74736842105263
1987.5863013698631,50.11578947368421
1987.6054794520549,49.06315789473684
1987.6246575342466,47.315789473684205
1987.6438356164383,68.26315789473684
1987.66301369863,51.584210526315786
1987.682191780822,56.368421052631575
1987.7013698630137,109.26315789473684
1987.7205479452055,56.99999999999999
1987.7397260273972,50.73684210526315
1987.7589041095891,51.089473684210525
1987.7780821917809,48.60526315789473
1987.7972602739726,55.26315789473684
1987.8164383561643,52.78947368421052
1987.835616438356,79.84210526315789
1987.854794520548,71.26315789473684
1987.8739726027397,53.63157894736841
1987.8931506849315,71.36842105263158
1987.9123287671232,59.36842105263157
1987.9315068493152,54.263157894736835
1987.9506849315069,55.578947368421055
1987.9698630136986,55.68421052631579
1987.9890410958903,51.6578947368421
1988.0273224043715,49.61578947368421
1988.0464480874316,51.152631578947364
1988.0655737704917,58.631578947368425
1988.0846994535518,48.49999999999999
1988.103825136612,51.152631578947364
1988.122950819672,52.84210526315789
1988.1420765027322,51.67368421052631
1988.1612021857923,56.57894736842105
1988.1803278688524,50.96315789473684
1988.1994535519125,52.89473684210525
1988.2185792349726,50.263157894736835
1988.2377049180327,50.61578947368421
1988.25956284153,50.41052631578947
1988.275956284153,67.21052631578947
1988.295081967213,57.68421052631579
1988.3142076502731,54.10526315789473
1988.3333333333333,60.1578947368421
1988.3524590163934,71.05263157894737
1988.3715846994535,53.84210526315788
1988.3934426229507,52.12105263157894
1988.4098360655737,55.78947368421053
1988.4289617486338,58.89473684210526
1988.448087431694,52.84210526315789
1988.467213114754,54.421052631578945
1988.4863387978141,50.810526315789474
1988.5054644808743,51.5
1988.5245901639344,52.4
1988.5437158469945,49.19473684210526
1988.5628415300546,51.22105263157894
1988.5819672131147,53.73684210526315
1988.6010928961748,50.33684210526316
1988.620218579235,49.67368421052631
1988.639344262295,52.52631578947368
1988.6584699453551,50.4
1988.6775956284152,54.263157894736835
1988.6967213114754,60.05263157894736
1988.7158469945355,49.978947368421046
1988.7349726775956,49.94210526315789
1988.7540983606557,50.6578947368421
1988.7732240437158,48.33684210526315
1988.792349726776,52.0578947368421
1988.811475409836,71.05263157894737
1988.8306010928961,60.473684210526315
1988.8497267759562,62.1578947368421
1988.8688524590164,52.078947368421055
1988.8879781420765,52.84210526315789
1988.9071038251366,56.421052631578945
1988.9262295081967,50.752631578947366
1988.9453551912568,51.91578947368421
1988.964480874317,50.69473684210526
1988.9863387978141,59.63157894736842
1989.021917808219,52.33157894736841
1989.041095890411,54.89473684210525
1989.0602739726028,48.647368421052626
1989.0794520547945,52.45789473684211
1989.1013698630136,48.56842105263157
1989.1178082191782,50.46315789473684
1989.13698630137,53.57894736842105
1989.1561643835616,51.96842105263158
1989.1753424657534,73.05263157894736
1989.194520547945,54.94736842105263
1989.213698630137,50.368421052631575
1989.2356164383561,63.157894736842096
1989.2520547945205,58.94736842105263
1989.2712328767122,72.3157894736842
1989.2904109589042,57.52631578947368
1989.309589041096,64.15789473684211
1989.331506849315,52.536842105263155
1989.3479452054794,55.05263157894737
1989.3698630136987,55.26315789473684
1989.386301369863,52.48947368421052
1989.4054794520548,61.63157894736842
1989.4246575342465,57.315789473684205
1989.4438356164383,54.99999999999999
1989.4630136986302,63.99999999999999
1989.482191780822,56.421052631578945
1989.5013698630137,55.78947368421053
1989.5205479452054,62.68421052631579
1989.5397260273974,52.89473684210525
1989.558904109589,56.526315789473685
1989.5780821917808,59.263157894736835
1989.5972602739726,51.43684210526315
1989.6164383561643,51.69473684210526
1989.6356164383562,53.26315789473684
1989.654794520548,58.10526315789474
1989.6739726027397,55.05263157894737
1989.6931506849314,60.42105263157894
1989.7123287671234,75.68421052631578
1989.731506849315,54.63157894736842
1989.7506849315068,73.05263157894736
1989.7698630136986,69.89473684210526
1989.7890410958903,63.368421052631575
1989.8082191780823,87.26315789473684
1989.827397260274,55.10526315789473
1989.8465753424657,90.94736842105263
1989.8657534246574,69.57894736842105
1989.8849315068494,55.52631578947368
1989.9041095890411,104.78947368421052
1989.9232876712329,69.15789473684211
1989.9424657534246,62.210526315789465
1989.972602739726,54.89473684210525
1990.0027397260274,66.63157894736841
1990.0191780821917,52.43684210526315
1990.0383561643835,56.78947368421052
1990.0575342465754,51.23684210526316
1990.0767123287671,57.68421052631579
1990.0958904109589,58.1578947368421
1990.1150684931506,52.63157894736842
1990.1342465753426,57.84210526315789
1990.1561643835616,61.0
1990.172602739726,65.68421052631578
1990.1917808219177,74.94736842105263
1990.2109589041097,57.578947368421055
1990.2301369863014,54.63157894736842
1990.2493150684932,66.0
1990.268493150685,53.94736842105262
1990.2904109589042,53.315789473684205
1990.3068493150686,56.368421052631575
1990.3260273972603,51.84210526315789
1990.345205479452,67.84210526315789
1990.3643835616438,56.99999999999999
1990.3835616438357,58.0
1990.4027397260274,64.63157894736841
1990.4246575342465,54.421052631578945
1990.441095890411,55.68421052631579
1990.4602739726026,55.42105263157894
1990.4794520547946,51.88421052631578
1990.4986301369863,52.68421052631578
1990.517808219178,53.94736842105262
1990.5369863013698,55.68421052631579
1990.5561643835617,52.60526315789474
1990.5753424657535,52.68421052631578
1990.5945205479452,57.05263157894737
1990.613698630137,52.84210526315789
1990.6328767123289,54.263157894736835
1990.6520547945206,79.89473684210526
1990.6712328767123,70.10526315789474
1990.690410958904,57.36842105263158
1990.7095890410958,76.6842105263158
1990.7287671232878,57.63157894736842
1990.7479452054795,87.21052631578947
1990.7671232876712,56.263157894736835
1990.786301369863,61.05263157894736
1990.805479452055,59.47368421052631
1990.8246575342466,67.73684210526315
1990.8438356164384,89.84210526315789
1990.86301369863,72.05263157894737
