# ============================================================================	
# 14C Atmospheric Recharge Chronicle (Northern Hemisphere (Zone 2))	
# ============================================================================	
#	
# Tracer: 14C	
# Unit: pmC	
#	
# Data Source: TracerLPM workbook (StoredTracerData sheet)	
# Reference: Workbook: TracerLPM_V_1_0_Example2.xlsm	
# Citation: Pre-bomb: IntCal09 (Reimer et al., 2009)	 Post-bomb: Hua et al. (2021) as distributed via CALIBomb/IntCal package
#	
# Temporal Coverage: -48050.0 - 2020.0	
# Temporal Resolution: Pre-1950: 0.5 years (semi-annual)	 1950+: 1 year (annual mean of monthly data)
# Number of Records: 3771	
#	
# Notes:	
# - Pre-1950 values are from the workbook's stored pre-bomb calibration curves (NH_IntCal09 / SH_IntCal04).	
# - 1950+ values are from the workbook's stored post-bomb atmospheric curve (NH zone 2 for NH	 Southern Hemisphere curve for SH).
# - Post-bomb data in the workbook are stored at monthly resolution	 here they are aggregated to annual means (no monthly output).
# - Units are pmC (percent modern carbon), i.e. 100 Ã— F14C.	
# - Northern Hemisphere curve corresponds to NH zone 2 in CALIBomb/IntCal conventions.	
#	
# Contact: https://github.com/dreuzy/PyAges/discussions
# ============================================================================	
1880.5,99.55	
1880.0,99.55	
1879.5,99.42	
1879.0,99.42	
1878.5,99.42	
1878.0,99.42	
1877.5,99.42	
1877.0,99.42	
1876.5,99.42	
1876.0,99.42	
1875.5,99.42	
1875.0,99.42	
1874.5,99.55	
1874.0,99.55	
1873.5,99.55	
1873.0,99.55	
1872.5,99.55	
1872.0,99.55	
1871.5,99.55	
1871.0,99.55	
1870.5,99.55	
1870.0,99.55	
1869.5,99.5	
1869.0,99.5	
1868.5,99.5	
1868.0,99.5	
1867.5,99.5	
1867.0,99.5	
1866.5,99.5	
1866.0,99.5	
1865.5,99.5	
1865.0,99.5	
1864.5,99.61	
1864.0,99.61	
1863.5,99.61	
1863.0,99.61	
1862.5,99.61	
1862.0,99.61	
1861.5,99.61	
1861.0,99.61	
1860.5,99.61	
1860.0,99.61	
1859.5,99.62	
1859.0,99.62	
1858.5,99.62	
1858.0,99.62	
1857.5,99.62	
1857.0,99.62	
1856.5,99.62	
1856.0,99.62	
1855.5,99.62	
1855.0,99.62	
1854.5,99.8	
1854.0,99.8	
1853.5,99.8	
1853.0,99.8	
1852.5,99.8	
1852.0,99.8	
1851.5,99.8	
1851.0,99.8	
1850.5,99.8	
1850.0,99.8	
1845.0,99.85	
1840.0,99.81	
1835.0,99.98	
1830.0,100.28	
1825.0,100.23	
1820.0,100.3	
1815.0,100.26	
1810.0,100.05	
1805.0,99.85	
1800.0,99.71	
1795.0,99.23	
1790.0,99.21	
1785.0,99.31	
1780.0,99.75	
1775.0,100.04	
1770.0,99.99	
1765.0,100.1	
1760.0,100.37	
1755.0,100.36	
1750.0,100.38	
1745.0,100.45	
1740.0,100.46	
1735.0,100.71	
1730.0,100.97	
1725.0,101.34	
1720.0,101.5	
1715.0,101.71	
1710.0,101.72	
1705.0,101.67	
1700.0,101.76	
1695.0,101.63	
1690.0,101.5	
1685.0,101.46	
1680.0,101.18	
1675.0,101.14	
1670.0,101.15	
1665.0,100.77	
1660.0,100.61	
1655.0,100.6	
1650.0,100.51	
1645.0,100.29	
1640.0,100.03	
1635.0,100.01	
1630.0,99.79	
1625.0,99.8	
1620.0,99.83	
1615.0,99.65	
1610.0,99.64	
1605.0,99.58	
1600.0,99.93	
1595.0,100.02	
1590.0,100.22	
1585.0,100.3	
1580.0,100.31	
1575.0,100.39	
1570.0,100.55	
1565.0,100.63	
1560.0,100.62	
1555.0,100.85	
1550.0,100.98	
1545.0,101.03	
1540.0,101.13	
1535.0,101.24	
1530.0,101.28	
1525.0,101.15	
1520.0,101.01	
1515.0,100.97	
1510.0,100.93	
1505.0,101.02	
1500.0,101.09	
1495.0,101.13	
1490.0,101.1	
1485.0,101.05	
1480.0,101.06	
1475.0,101.1	
1470.0,101.07	
1465.0,101.03	
1460.0,101.04	
1455.0,101.04	
1450.0,100.89	
1445.0,100.66	
1440.0,100.46	
1435.0,100.29	
1430.0,100.18	
1425.0,100.1	
1420.0,100.03	
1415.0,99.92	
1410.0,99.77	
1405.0,99.62	
1400.0,99.53	
1395.0,99.46	
1390.0,99.26	
1385.0,99.02	
1380.0,98.86	
1375.0,98.83	
1370.0,98.97	
1365.0,99.2	
1360.0,99.41	
1355.0,99.59	
1350.0,99.78	
1345.0,99.96	
1340.0,100.15	
1335.0,100.28	
1330.0,100.29	
1325.0,100.23	
1320.0,100.14	
1315.0,100.06	
1310.0,100.01	
1305.0,99.96	
1300.0,99.87	
1295.0,99.73	
1290.0,99.59	
1285.0,99.44	
1280.0,99.22	
1275.0,99	
1270.0,98.86	
1265.0,98.76	
1260.0,98.61	
1255.0,98.5	
1250.0,98.5	
1245.0,98.58	
1240.0,98.63	
1235.0,98.67	
1230.0,98.76	
1225.0,98.79	
1220.0,98.66	
1215.0,98.46	
1210.0,98.33	
1205.0,98.28	
1200.0,98.36	
1195.0,98.46	
1190.0,98.51	
1185.0,98.52	
1180.0,98.54	
1175.0,98.57	
1170.0,98.59	
1165.0,98.58	
1160.0,98.48	
1155.0,98.3	
1150.0,98.11	
1145.0,97.99	
1140.0,98.15	
1135.0,98.39	
1130.0,98.49	
1125.0,98.49	
1120.0,98.38	
1115.0,98.29	
1110.0,98.36	
1105.0,98.49	
1100.0,98.58	
1095.0,98.66	
1090.0,98.77	
1085.0,98.91	
1080.0,99.08	
1075.0,99.23	
1070.0,99.29	
1065.0,99.35	
1060.0,99.43	
1055.0,99.45	
1050.0,99.37	
1045.0,99.26	
1040.0,99.2	
1035.0,99.15	
1030.0,99.06	
1025.0,98.92	
1020.0,98.65	
1015.0,98.39	
1010.0,98.36	
1005.0,98.46	
1000.0,98.54	
995.0,98.57	
990.0,98.45	
985.0,98.32	
980.0,98.27	
975.0,98.25	
970.0,98.18	
965.0,98.09	
960.0,98.11	
955.0,98.19	
950.0,98.23	
945.0,98.24	
940.0,98.22	
935.0,98.19	
930.0,98.21	
925.0,98.33	
920.0,98.54	
915.0,98.78	
910.0,98.94	
905.0,98.98	
900.0,98.88	
895.0,98.69	
890.0,98.51	
885.0,98.34	
880.0,98.27	
875.0,98.26	
870.0,98.27	
865.0,98.29	
860.0,98.31	
855.0,98.32	
850.0,98.37	
845.0,98.45	
840.0,98.57	
835.0,98.68	
830.0,98.73	
825.0,98.74	
820.0,98.79	
815.0,98.84	
810.0,98.86	
805.0,98.84	
800.0,98.82	
795.0,98.85	
790.0,99.07	
785.0,99.27	
780.0,99.14	
775.0,98.85	
770.0,98.64	
765.0,98.49	
760.0,98.41	
755.0,98.43	
750.0,98.59	
745.0,98.81	
740.0,99.01	
735.0,99.15	
730.0,99.21	
725.0,99.22	
720.0,99.21	
715.0,99.2	
710.0,99.18	
705.0,99.19	
700.0,99.28	
695.0,99.35	
690.0,99.3	
685.0,99.18	
680.0,99.13	
675.0,99.11	
670.0,99.02	
665.0,98.89	
660.0,98.74	
655.0,98.56	
650.0,98.39	
645.0,98.22	
640.0,98.1	
635.0,98.05	
630.0,98.07	
625.0,98.14	
620.0,98.18	
615.0,98.19	
610.0,98.18	
605.0,98.13	
600.0,98.05	
595.0,97.99	
590.0,98	
585.0,98.06	
580.0,98.08	
575.0,98.09	
570.0,98.08	
565.0,98.05	
560.0,98.02	
555.0,98.02	
550.0,98.03	
545.0,98.01	
540.0,97.87	
535.0,97.69	
530.0,97.55	
525.0,97.5	
520.0,97.6	
515.0,97.74	
510.0,97.78	
505.0,97.75	
500.0,97.77	
495.0,97.86	
490.0,98	
485.0,98.16	
480.0,98.29	
475.0,98.39	
470.0,98.43	
465.0,98.44	
460.0,98.47	
455.0,98.53	
450.0,98.6	
445.0,98.68	
440.0,98.69	
435.0,98.64	
430.0,98.52	
425.0,98.37	
420.0,98.27	
415.0,98.21	
410.0,98.13	
405.0,98.08	
400.0,98.07	
395.0,98.07	
390.0,98.04	
385.0,97.99	
380.0,97.91	
375.0,97.89	
370.0,97.98	
365.0,98.13	
360.0,98.2	
355.0,98.23	
350.0,98.26	
345.0,98.26	
340.0,98.22	
335.0,98.15	
330.0,98.13	
325.0,98.1	
320.0,98.03	
315.0,97.96	
310.0,97.96	
305.0,98.05	
300.0,98.2	
295.0,98.37	
290.0,98.44	
285.0,98.49	
280.0,98.65	
275.0,98.83	
270.0,98.95	
265.0,98.99	
260.0,98.84	
255.0,98.63	
250.0,98.58	
245.0,98.56	
240.0,98.46	
235.0,98.34	
230.0,98.29	
225.0,98.29	
220.0,98.27	
215.0,98.26	
210.0,98.23	
205.0,98.23	
200.0,98.29	
195.0,98.4	
190.0,98.51	
185.0,98.6	
180.0,98.65	
175.0,98.67	
170.0,98.71	
165.0,98.75	
160.0,98.8	
155.0,98.88	
150.0,98.95	
145.0,99.02	
140.0,99.07	
135.0,99.03	
130.0,98.83	
125.0,98.6	
120.0,98.52	
115.0,98.56	
110.0,98.62	
105.0,98.71	
100.0,98.86	
95.0,98.98	
90.0,98.98	
85.0,98.91	
80.0,98.84	
75.0,98.76	
70.0,98.69	
65.0,98.64	
60.0,98.62	
55.0,98.6	
50.0,98.5	
45.0,98.43	
40.0,98.58	
35.0,98.77	
30.0,98.78	
25.0,98.68	
20.0,98.61	
15.0,98.59	
10.0,98.69	
5.0,98.74	
0.0,98.55	
-5.0,98.45	
-10.0,98.65	
-15.0,98.81	
-20.0,98.77	
-25.0,98.77	
-30.0,98.91	
-35.0,98.97	
-40.0,98.83	
-45.0,98.67	
-50.0,98.56	
-55.0,98.46	
-60.0,98.43	
-65.0,98.48	
-70.0,98.58	
-75.0,98.7	
-80.0,98.84	
-85.0,98.88	
-90.0,98.8	
-95.0,98.78	
-100.0,98.83	
-105.0,98.86	
-110.0,98.85	
-115.0,98.82	
-120.0,98.78	
-125.0,98.82	
-130.0,98.95	
-135.0,99.1	
-140.0,99.21	
-145.0,99.27	
-150.0,99.31	
-155.0,99.34	
-160.0,99.33	
-165.0,99.28	
-170.0,99.2	
-175.0,99.12	
-180.0,99.12	
-185.0,99.15	
-190.0,99.21	
-195.0,99.2	
-200.0,99.05	
-205.0,98.85	
-210.0,98.65	
-215.0,98.61	
-220.0,98.8	
-225.0,98.93	
-230.0,98.8	
-235.0,98.68	
-240.0,98.74	
-245.0,98.85	
-250.0,98.95	
-255.0,98.98	
-260.0,98.92	
-265.0,98.89	
-270.0,99	
-275.0,99.15	
-280.0,99.24	
-285.0,99.37	
-290.0,99.52	
-295.0,99.7	
-300.0,99.81	
-305.0,99.9	
-310.0,99.98	
-315.0,100.09	
-320.0,100.25	
-325.0,100.41	
-330.0,100.51	
-335.0,100.57	
-340.0,100.6	
-345.0,100.55	
-350.0,100.39	
-355.0,100.21	
-360.0,100.08	
-365.0,100.02	
-370.0,100.03	
-375.0,100.03	
-380.0,99.98	
-385.0,99.85	
-390.0,99.66	
-395.0,99.41	
-400.0,99.13	
-405.0,98.84	
-410.0,98.61	
-415.0,98.47	
-420.0,98.47	
-425.0,98.52	
-430.0,98.56	
-435.0,98.64	
-440.0,98.76	
-445.0,98.84	
-450.0,98.86	
-455.0,98.9	
-460.0,98.98	
-465.0,99.09	
-470.0,99.21	
-475.0,99.3	
-480.0,99.3	
-485.0,99.3	
-490.0,99.34	
-495.0,99.42	
-500.0,99.48	
-505.0,99.52	
-510.0,99.52	
-515.0,99.5	
-520.0,99.43	
-525.0,99.43	
-530.0,99.54	
-535.0,99.6	
-540.0,99.51	
-545.0,99.4	
-550.0,99.35	
-555.0,99.35	
-560.0,99.39	
-565.0,99.44	
-570.0,99.48	
-575.0,99.54	
-580.0,99.67	
-585.0,99.76	
-590.0,99.74	
-595.0,99.69	
-600.0,99.66	
-605.0,99.71	
-610.0,99.86	
-615.0,99.99	
-620.0,100.03	
-625.0,100.04	
-630.0,100.1	
-635.0,100.2	
-640.0,100.31	
-645.0,100.48	
-650.0,100.74	
-655.0,100.92	
-660.0,100.84	
-665.0,100.64	
-670.0,100.37	
-675.0,100.25	
-680.0,100.45	
-685.0,100.81	
-690.0,101.22	
-695.0,101.5	
-700.0,101.56	
-705.0,101.57	
-710.0,101.63	
-715.0,101.69	
-720.0,101.74	
-725.0,101.76	
-730.0,101.72	
-735.0,101.68	
-740.0,101.71	
-745.0,101.71	
-750.0,101.62	
-755.0,101.54	
-760.0,101.47	
-765.0,101.37	
-770.0,101.25	
-775.0,101.19	
-780.0,101.19	
-785.0,101.19	
